gid,osm_id,source,x1,y1,target,x2,y2,length_m
174708,204232362,131557,117.6216615,24.5915892,158162,117.6222561,24.5920441,78.521261356298
174709,204232363,135579,117.6222167,24.5920941,151037,117.621619,24.591635,79.0607326210985
174710,204232365,114085,117.6139045,24.5860248,160837,117.6139043,24.5860271,0.255567636671691
174711,204232365,160837,117.6139043,24.5860271,131327,117.6148169,24.586442,103.316189677974
174712,204232365,131327,117.6148169,24.586442,167918,117.6198084,24.5901507,651.613026152269
174713,204232365,167918,117.6198084,24.5901507,174179,117.6250167,24.5898507,585.42158889801
174714,204232366,173228,117.6186705,24.5939164,98870,117.6196058,24.5901083,531.13592575448
174715,204232366,98870,117.6196058,24.5901083,149795,117.6150523,24.5866898,598.25540581501
174716,204232371,151037,117.621619,24.591635,98870,117.6196058,24.5901083,264.904357971007
174717,204232372,167918,117.6198084,24.5901507,131557,117.6216615,24.5915892,246.311747843018
174718,204232377,99621,117.6138366,24.5850292,175192,117.6138362,24.5851596,14.4440405420728
174719,204232377,175192,117.6138362,24.5851596,131327,117.6148169,24.586442,179.369683301218
174720,204248071,112106,116.9509608,25.0269257,105515,116.9504018,25.0262988,89.4736499432926
174722,204248073,119009,116.9515998,25.0247835,101486,116.9536438,25.0307251,707.533765313276
174723,204248074,101219,116.9535615,25.0307567,133257,116.9515226,25.0248074,849.279143992109
174724,204248075,119009,116.9515998,25.0247835,112106,116.9509608,25.0269257,657.154142030325
174725,204248076,176035,116.9451058,25.0225906,133257,116.9515226,25.0248074,825.498228647566
174726,204248083,101486,116.9536438,25.0307251,103895,116.9542988,25.0326356,221.814178807904
174769,204618609,138411,113.022537,22.8561143,173145,113.0281163,22.8592341,669.922122508849
174770,204618610,124709,113.0224875,22.8561879,162156,113.0204178,22.8514814,579.861292782081
174805,204667491,111668,112.2732943,24.7330339,124181,112.2788546,24.7421303,1159.99515588255
174806,204667491,124181,112.2788546,24.7421303,148900,112.2795374,24.7446646,289.094646836361
174808,204667491,178336,112.2780897,24.9863123,134418,112.2432928,25.0594124,9100.58962681884
174828,204797117,160314,113.2720581,23.3520028,147428,113.2718921,23.3515595,52.144585881187
174834,204797120,112263,113.2678269,23.3523844,146428,113.267382,23.3529672,78.9956116383302
174904,205172089,117529,116.4575662,25.1878516,175088,116.4576866,25.213822,2942.019678638
174919,205172107,176063,116.4278201,25.162193,119764,116.4294799,25.1645155,307.564556995265
174920,205172108,144686,116.185361,24.8378922,177159,116.2134545,24.8653584,4216.93801042604
174921,205172109,175088,116.4576866,25.213822,154590,116.4597817,25.2201924,737.120462991595
174996,205339499,178797,116.2224499,24.9611891,154239,116.2188294,25.021698,6921.3260805483
175103,205491399,181609,113.3666805,23.1611633,137086,113.3637584,23.1635746,401.644389785776
175267,205587022,131733,113.1032995,23.1295275,127693,113.1037869,23.1286655,108.291899639654
175268,205587022,127693,113.1037869,23.1286655,136295,113.1021102,23.1278514,232.925338361695
175269,205587284,103075,113.1039079,23.1285128,99888,113.1040652,23.129619,124.910481460132
175270,205587285,99888,113.1040652,23.129619,177024,113.105999,23.1303508,218.270647561687
175278,205593339,175456,114.1050391,22.5031707,123709,114.1056989,22.5031212,68.1103422490773
175844,205728239,139432,109.4446773,24.2697711,122338,109.4488827,24.2696237,427.446516378064
175954,205756877,127089,110.3420862,25.2875293,162581,110.3430481,25.2831712,497.273677108828
175955,205756877,162581,110.3430481,25.2831712,172960,110.3437801,25.2791623,452.606088736887
175956,205756877,172960,110.3437801,25.2791623,132911,110.3829429,25.212551,8843.60983714574
175957,205756877,132911,110.3829429,25.212551,113632,110.3840932,25.2090527,404.543182863643
175958,205756877,113632,110.3840932,25.2090527,115161,110.3863742,25.1979183,1258.4015368974
175959,205756879,122290,110.3084718,25.3687653,178160,110.310843,25.3687574,238.65506378179
175960,205756879,178160,110.310843,25.3687574,109823,110.328596,25.3584433,2238.52955777642
175961,205756880,99347,110.3287175,25.3585371,119658,110.3270135,25.3603725,266.002716300555
175962,205756880,119658,110.3270135,25.3603725,153957,110.3254933,25.3621787,251.888759844363
175963,205756880,153957,110.3254933,25.3621787,102799,110.3124115,25.3688844,1574.77628868304
175964,205756880,102799,110.3124115,25.3688844,127556,110.3089879,25.3688933,344.576290064418
175965,205756880,127556,110.3089879,25.3688933,146787,110.308724,25.368894,26.5607488700036
175966,205756880,146787,110.308724,25.368894,129868,110.308498,25.3688865,22.761299237194
175967,205756881,142595,110.30341,25.3687728,176108,110.3029936,25.3687079,42.5215014862259
175968,205756882,129868,110.308498,25.3688865,135636,110.3079749,25.3688811,52.651634991551
175969,205756885,121098,110.3421812,25.2875675,143480,110.3419464,25.2880619,59.6554087067178
175970,205756886,109823,110.328596,25.3584433,165510,110.3304235,25.3562006,309.129250351394
175971,205756887,135760,110.3418455,25.2880239,127089,110.3420862,25.2875293,59.9137029203674
175972,205756888,141589,110.330554,25.3562812,99347,110.3287175,25.3585371,310.84347644311
175973,205756889,147929,110.3030035,25.3686107,110085,110.3033937,25.3686643,39.7187187533101
175974,205756890,165510,110.3304235,25.3562006,135760,110.3418455,25.2880239,7807.45705330683
175975,205756891,176108,110.3029936,25.3687079,124275,110.2939315,25.3624025,1166.05405578642
175976,205756891,124275,110.2939315,25.3624025,136105,110.2902169,25.3595094,493.6637036768
175977,205756891,136105,110.2902169,25.3595094,161806,110.2894811,25.3591705,83.0335877412637
175978,205756892,143480,110.3419464,25.2880619,141589,110.330554,25.3562812,7810.05354001906
175979,205756893,135636,110.3079749,25.3688811,171967,110.3058155,25.3688582,217.351462672687
175980,205756893,171967,110.3058155,25.3688582,142595,110.30341,25.3687728,242.405882691734
175981,205756894,110085,110.3033937,25.3686643,119335,110.3054011,25.3687251,202.518527941952
175982,205756894,119335,110.3054011,25.3687251,102541,110.3079331,25.3687648,254.893538742431
176208,205829612,104119,111.4181104,24.5818592,123773,111.509364,24.440374,20522.0115082646
176333,206052143,137782,116.0084654,24.0302057,141654,116.0710116,24.1402127,14221.9196041447
176334,206052143,141654,116.0710116,24.1402127,124291,116.0722931,24.142218,257.482827290428
176335,206052143,124291,116.0722931,24.142218,137175,116.0752142,24.1554877,1604.752893245
176336,206052144,167116,116.0063485,24.0281917,101195,116.0042509,24.0274743,230.443500842256
176337,206052144,101195,116.0042509,24.0274743,127362,116.0027861,24.0268218,168.012810828447
176354,206102467,160090,113.3849697,23.1372998,142335,113.3774377,23.1391387,797.845649636413
176355,206102723,150444,113.3305993,23.1505471,152934,113.3321424,23.1500398,167.774396753309
176356,206102724,148036,113.3266097,23.1518424,150444,113.3305993,23.1505471,433.195692401837
176357,206102725,170722,113.3306148,23.1506602,106682,113.3266465,23.1519495,430.932094109746
176358,206102726,106682,113.3266465,23.1519495,178904,113.3254078,23.152383,135.75545320991
176359,206103341,148023,113.6858158,23.0710875,127667,113.6884809,23.067659,468.299343668042
176360,206104295,171499,113.7779572,23.2073957,153239,113.7737649,23.2010227,826.702161829283
176361,206202702,147911,112.947043,23.7414998,126687,112.9473875,23.7413378,39.4405975339748
176362,206105103,117128,113.7463194,22.8131452,123585,113.7363067,22.8158348,1070.57752391732
176363,206202878,166174,113.021293,23.6535772,133056,113.0215719,23.6523628,137.475622106929
176364,206105104,153891,113.7070344,22.8265885,117365,113.7142752,22.8238374,803.318029118271
176373,206201172,136810,113.0189471,23.7282989,99769,113.0178817,23.7291567,144.315458963402
176388,206202703,126687,112.9473875,23.7413378,157649,112.9491391,23.7406727,193.317145371365
176389,206202878,133056,113.0215719,23.6523628,175664,113.0224832,23.6485444,433.184163856012
176430,206295654,135894,113.7988325,23.2811059,148089,113.7983532,23.2809157,53.3695156546481
176431,206295654,148089,113.7983532,23.2809157,130803,113.7963279,23.2801147,225.409897545143
176432,206295654,108673,113.7906666,23.2808181,182526,113.7890787,23.2813253,171.893401496897
176433,206295654,182526,113.7890787,23.2813253,162023,113.789004,23.2813468,8.00480428371245
176434,206295654,162023,113.789004,23.2813468,172172,113.7860284,23.282285,321.672265853521
176435,206295654,172172,113.7860284,23.282285,140431,113.7845587,23.2827378,158.503666311621
176436,206295654,140431,113.7845587,23.2827378,163458,113.7817986,23.2834877,294.481615863711
176437,206295654,163458,113.7817986,23.2834877,156561,113.779839,23.2838101,203.71744299708
176438,206295654,156561,113.779839,23.2838101,123744,113.7792508,23.2838667,60.5025207834247
176439,206295654,123744,113.7792508,23.2838667,103372,113.7773439,23.2839432,195.29951951526
176440,206295654,103372,113.7773439,23.2839432,132520,113.7772502,23.2839449,9.58799952849696
176441,206295654,132520,113.7772502,23.2839449,99341,113.7769157,23.2839511,34.2285246871571
176442,206295654,99341,113.7769157,23.2839511,135811,113.7762499,23.2839184,68.2121002124464
176443,206295654,135811,113.7762499,23.2839184,161741,113.7760767,23.2839098,17.7451380707961
176444,206295654,161741,113.7760767,23.2839098,167880,113.7750528,23.2838558,104.922595364846
176445,206295654,167880,113.7750528,23.2838558,135453,113.774284,23.2838451,78.6624795710646
176446,206295654,135453,113.774284,23.2838451,163747,113.7701584,23.2837731,422.155505869077
176447,206295654,163747,113.7701584,23.2837731,159128,113.7652252,23.2836722,504.824626934917
176448,206295654,159128,113.7652252,23.2836722,174870,113.7640823,23.2836488,116.955449587731
176449,206295654,174870,113.7640823,23.2836488,149490,113.7622587,23.2836556,186.597912739389
176457,206330094,169799,112.0671506,21.8262532,112589,112.067032,21.8267229,53.6162320616686
176458,206330097,180584,112.0680649,21.8250464,169799,112.0671506,21.8262532,164.11068546116
176459,206330100,172548,112.0667015,21.8262797,180584,112.0680649,21.8250464,196.338633570694
176460,206330100,180584,112.0680649,21.8250464,152119,112.1091485,21.8214352,4478.71074314353
176461,206330101,112589,112.067032,21.8267229,116579,112.0649358,21.8281921,363.554602200748
176462,206330102,151078,112.0649808,21.8281371,161892,112.0652422,21.8275861,444.695786572545
176463,206331513,118708,112.1787178,22.0059977,137274,112.178472,22.0066741,79.0815588483713
176464,206331514,173164,112.1784017,22.0066515,99453,112.1786425,22.0060018,76.117152607338
176465,206331516,151683,112.179704,22.0031613,144150,112.179201,22.0045398,161.322653388558
176466,206331516,144150,112.179201,22.0045398,118708,112.1787178,22.0059977,168.96838623081
176467,206331517,99453,112.1786425,22.0060018,155527,112.1791056,22.0046084,161.531936071491
176468,206331517,155527,112.1791056,22.0046084,151683,112.179704,22.0031613,172.388569398497
176469,206331518,144150,112.179201,22.0045398,140009,112.180432,22.0078434,407.973757329531
176470,206331519,154314,112.1753713,22.0040961,155527,112.1791056,22.0046084,457.363079467618
176471,206332301,154896,112.1412518,21.9934879,154314,112.1753713,22.0040961,3731.04489051124
176472,206332301,154314,112.1753713,22.0040961,140009,112.180432,22.0078434,668.644775814077
176473,206332308,116073,112.0995715,21.9691345,180883,112.0951226,21.9676526,487.974183576066
176492,206376249,178293,112.8461788,23.1101952,129467,112.8463927,23.1112084,119.658881868322
176493,206376251,162131,112.8427936,23.1087908,144476,112.8450337,23.10993,270.340671275904
176577,206614713,117921,113.2194586,23.1740721,143437,113.2189652,23.1728159,148.299004375441
176578,206614714,176173,113.2161616,23.1660601,173860,113.2174875,23.1656236,152.077676744707
176579,206614715,107241,113.2160093,23.1665422,142498,113.2149465,23.1666824,109.928796001878
176580,206614721,138720,113.21976,23.1666888,111846,113.2190056,23.166756,78.03216186644
176581,206614722,149511,113.2139251,23.1663218,139821,113.2151348,23.166106,126.255442793382
176582,206614723,119444,113.2216868,23.191886,157334,113.2215199,23.1937187,203.685922664189
176626,206651621,134246,109.4212962,23.2742878,166734,109.4490809,23.2804792,3217.15356054789
178016,207486639,167116,116.0063485,24.0281917,158926,115.9986272,24.0248946,878.331410368463
178071,207611778,134468,115.6146264,22.9645661,157954,115.6242948,22.9635715,997.592043139202
178072,207611783,157954,115.6242948,22.9635715,118401,115.648852,22.9634099,2527.23625228148
178082,207611794,167653,115.6593203,22.9609425,131561,115.6628307,22.9587574,436.640959823127
178164,207826300,155702,113.4612896,22.946387,164296,113.4602034,22.9469156,287.738060105628
178179,207826314,180275,113.4606638,22.9489738,165398,113.4608463,22.948416,64.5871409055889
178183,207826317,148908,113.4613474,22.9463835,109037,113.4609084,22.9484465,234.325411414653
178186,207826319,165398,113.4608463,22.948416,155702,113.4612896,22.946387,230.414851906542
178259,207826331,119121,113.4619688,22.9480497,112838,113.4607873,22.9489228,170.454551097229
178260,207826331,112838,113.4607873,22.9489228,161614,113.4606221,22.9494817,64.1715479745201
178261,207826332,163980,113.4583701,22.9464026,148908,113.4613474,22.9463835,363.069798606508
178290,207883867,111983,112.9691898,22.9995387,131547,112.9663074,22.9996118,341.733320854223
178291,207883868,173475,112.9311572,22.9848823,179362,112.9268827,22.9839225,496.738164206326
178306,208007480,156739,116.3354982,24.3400084,159736,116.3622174,24.3331245,2928.43092222588
178307,208007480,159736,116.3622174,24.3331245,173539,116.3633592,24.3321981,154.807918238147
178310,208007484,158224,116.3190279,24.3381366,167124,116.3156904,24.338881,349.076190297031
178312,208007488,172632,116.3189677,24.3378449,156739,116.3354982,24.3400084,1712.90596843794
178397,208124044,104225,113.9936503,22.534339,141539,113.9956794,22.5345987,213.326543640267
178400,208124048,137689,113.9922707,22.5348929,162472,113.993474,22.5346754,126.159214781046
178407,208124057,112215,113.9893283,22.5356471,129791,113.9910949,22.535204,188.262053569557
178408,208124057,129791,113.9910949,22.535204,137689,113.9922707,22.5348929,125.782905820675
178409,208124058,129791,113.9910949,22.535204,142610,113.9912253,22.5351001,17.6726468329614
178410,208124058,142610,113.9912253,22.5351001,169132,113.9922758,22.5346322,121.439536770748
178850,209176801,106431,113.3124318,22.5695188,111057,113.3126479,22.5707348,149.873438335284
178851,209176802,181519,113.3154044,22.5721034,157409,113.3126006,22.5707884,335.022460296231
178861,209178139,143878,113.3214668,22.6055991,174406,113.324786,22.6032804,438.56886603844
178862,209178140,171090,113.3270645,22.605128,178454,113.3194388,22.6064727,799.259628948069
178866,209180659,144477,113.305637,22.6721179,159947,113.3059672,22.6718136,50.5239229466385
178933,209552123,121088,113.9929319,22.3757198,119059,113.9873932,22.3765221,645.289190943871
179195,210937825,159892,114.1370276,22.2878099,103530,114.1383603,22.2882155,144.495442979164
179270,211244202,100967,113.3438396,23.0860088,101347,113.336918,23.0715524,1876.56710058991
179271,211245812,140033,113.3626507,23.0750794,105825,113.3625189,23.0762652,228.853245662099
179275,211249162,162711,113.4925159,22.7988585,102843,113.4835615,22.8222245,2849.59040914478
179276,211249494,100858,113.4989658,22.7948864,132132,113.494435,22.7976867,559.119895784971
