enter_RoadId,enter_StationId,exit_RoadId,exit_stationId,enter_lat,enter_lon,exit_lat,exit_lon,enter_time,exit_time
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
1,20,1,24,22.8248822268,113.702852726,22.8021,113.78758,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:06:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:11:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:05:00 EST 2016
32,9,1,8,23.1468316958,113.1925463676,23.1199760132,113.5650086403,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:47:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,28,1,40,22.6476604205,113.8329291344,22.5170962329,114.0595436096,Mon Jan 04 17:57:00 EST 2016,Mon Jan 04 18:19:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 18:08:00 EST 2016
30,4,1,36,23.1014442341,113.3456468582,22.56433,113.92952,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 19:13:00 EST 2016
1,29,1,27,22.6279945585,113.8518333435,22.6476604205,113.8329291344,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 18:01:00 EST 2016
1,15,1,5,22.9752063091,113.6992263794,23.1474433349,113.516600132,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
23,7,1,62,23.17423669,112.8979623,23.1399,113.3999,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 18:44:00 EST 2016
1,29,1,19,22.6279945585,113.8518333435,22.8277697001,113.6984324455,Mon Jan 04 17:58:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
1,23,1,17,22.8065,113.78397,22.92997,113.68343,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:10:00 EST 2016
1,9,1,60,23.08033,113.59615,23.1443259191,113.398604393,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:32:00 EST 2016
1,40,1,29,22.5170962329,114.0595436096,22.6279945585,113.8518333435,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:19:00 EST 2016
1,26,1,40,22.73383,113.84667,22.5170962329,114.0595436096,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,16,1,28,22.9752063091,113.6992263794,22.6476604205,113.8329291344,Mon Jan 04 17:59:00 EST 2016,Mon Jan 04 18:33:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 18:00:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 18:00:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,36,1,38,22.56433,113.92952,22.5308320943,114.0147185326,Mon Jan 04 18:00:00 EST 2016,Mon Jan 04 18:07:00 EST 2016
63,3,1,19,22.86760882,113.8406492,22.8277697001,113.6984324455,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
30,6,1,6,23.1377159686,113.3481788635,23.1476209071,113.5249257088,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:22:00 EST 2016
1,23,1,19,22.8065,113.78397,22.8277697001,113.6984324455,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:08:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:06:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:17:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:06:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
32,15,1,62,23.1544868492,113.3739280701,23.1399,113.3999,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:08:00 EST 2016
1,42,1,40,22.57018,113.922284,22.5170962329,114.0595436096,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:17:00 EST 2016
1,6,1,8,23.1476209071,113.5249257088,23.1199760132,113.5650086403,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:07:00 EST 2016
1,11,1,60,23.0436023367,113.6457753181,23.1443259191,113.398604393,Mon Jan 04 18:01:00 EST 2016,Mon Jan 04 18:27:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 18:37:00 EST 2016
1,60,1,8,23.1443259191,113.398604393,23.1199760132,113.5650086403,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
29,5,1,12,23.2943923778,113.3253479004,23.0436023367,113.6457753181,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 19:00:00 EST 2016
1,10,1,12,23.08033,113.59615,23.0436023367,113.6457753181,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 18:11:00 EST 2016
1,46,1,30,22.7048,113.8446,22.6279945585,113.8518333435,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 18:09:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 18:02:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
29,5,1,26,23.2943923778,113.3253479004,22.73383,113.84667,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 19:33:00 EST 2016
30,5,1,16,23.127770832,113.3465909958,22.9752063091,113.6992263794,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:54:00 EST 2016
1,62,1,26,23.1399,113.3999,22.73383,113.84667,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:57:00 EST 2016
1,40,1,41,22.5170962329,114.0595436096,22.571788,113.920904,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:15:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
63,19,1,24,22.84726771,113.6753775,22.8021,113.78758,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 18:03:00 EST 2016,Mon Jan 04 18:19:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:10:00 EST 2016
1,40,1,33,22.5170962329,114.0595436096,22.590881,113.89924,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:22:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
63,19,1,24,22.84726771,113.6753775,22.8021,113.78758,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
36,25,1,24,23.60445167,114.6276733,22.8021,113.78758,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 19:48:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:09:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 18:04:00 EST 2016,Mon Jan 04 18:07:00 EST 2016
1,19,1,11,22.8277697001,113.6984324455,23.0436023367,113.6457753181,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:27:00 EST 2016
1,37,1,27,22.5373526817,114.0117573738,22.6476604205,113.8329291344,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
1,33,1,27,22.590881,113.89924,22.6476604205,113.8329291344,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
1,26,1,30,22.73383,113.84667,22.6279945585,113.8518333435,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,9,1,7,23.08033,113.59615,23.1199760132,113.5650086403,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
1,35,1,25,22.564249,113.930897,22.73598,113.84722,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:09:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:15:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
50,11,1,60,22.7243461922,114.0394377708,23.1443259191,113.398604393,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 19:21:00 EST 2016
1,60,1,6,23.1443259191,113.398604393,23.1476209071,113.5249257088,Mon Jan 04 18:05:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
29,2,1,34,23.3181,113.2308,22.590643,113.899411,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 19:31:00 EST 2016
30,5,1,62,23.127770832,113.3465909958,23.1399,113.3999,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:36:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:17:00 EST 2016
1,23,1,60,22.8065,113.78397,23.1443259191,113.398604393,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 19:00:00 EST 2016
1,37,1,27,22.5373526817,114.0117573738,22.6476604205,113.8329291344,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:27:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:15:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:11:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:17:00 EST 2016
1,24,1,40,22.8021,113.78758,22.5170962329,114.0595436096,Mon Jan 04 18:06:00 EST 2016,Mon Jan 04 18:49:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,6,1,12,23.1476209071,113.5249257088,23.0436023367,113.6457753181,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
30,5,1,14,23.127770832,113.3465909958,23.0154620538,113.6782407761,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:56:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
1,46,1,28,22.7048,113.8446,22.6476604205,113.8329291344,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,28,1,40,22.6476604205,113.8329291344,22.5170962329,114.0595436096,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:28:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:10:00 EST 2016
3,27,1,18,23.65353224,113.0213961,22.9285,113.6815,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 19:34:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:19:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 18:07:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
2,5,1,27,22.6333618555,114.1662096977,22.6476604205,113.8329291344,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:49:00 EST 2016
1,33,1,38,22.590881,113.89924,22.5308320943,114.0147185326,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:10:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:22:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:11:00 EST 2016
1,14,1,18,23.0154620538,113.6782407761,22.9285,113.6815,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:17:00 EST 2016
1,17,1,15,22.92997,113.68343,22.9752063091,113.6992263794,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:13:00 EST 2016
1,24,1,30,22.8021,113.78758,22.6279945585,113.8518333435,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:26:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
27,3,1,27,22.6031854174,113.9273428917,22.6476604205,113.8329291344,Mon Jan 04 18:08:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,40,1,41,22.5170962329,114.0595436096,22.571788,113.920904,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:12:00 EST 2016
1,9,1,7,23.08033,113.59615,23.1199760132,113.5650086403,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
1,18,1,30,22.9285,113.6815,22.6279945585,113.8518333435,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:42:00 EST 2016
1,40,1,33,22.5170962329,114.0595436096,22.590881,113.89924,Mon Jan 04 18:09:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:23:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:16:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:23:00 EST 2016
1,29,1,38,22.6279945585,113.8518333435,22.5308320943,114.0147185326,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:26:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,33,1,40,22.590881,113.89924,22.5170962329,114.0595436096,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:31:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 18:10:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,19,1,13,22.8277697001,113.6984324455,23.0154620538,113.6782407761,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:32:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:14:00 EST 2016
1,18,1,34,22.9285,113.6815,22.590643,113.899411,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:46:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:23:00 EST 2016
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:39:00 EST 2016
1,12,1,20,23.0436023367,113.6457753181,22.8248822268,113.702852726,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,29,1,23,22.6279945585,113.8518333435,22.8065,113.78397,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 18:31:00 EST 2016
23,3,1,12,23.1302769181,113.1051921844,23.0436023367,113.6457753181,Mon Jan 04 18:11:00 EST 2016,Mon Jan 04 19:29:00 EST 2016
1,40,1,33,22.5170962329,114.0595436096,22.590881,113.89924,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,29,1,27,22.6279945585,113.8518333435,22.6476604205,113.8329291344,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:15:00 EST 2016
1,52,1,38,22.54734,113.98984,22.5308320943,114.0147185326,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:15:00 EST 2016
1,25,1,23,22.73598,113.84722,22.8065,113.78397,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:31:00 EST 2016
1,18,1,20,22.9285,113.6815,22.8248822268,113.702852726,Mon Jan 04 18:12:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 18:13:00 EST 2016,Mon Jan 04 18:29:00 EST 2016
1,20,1,26,22.8248822268,113.702852726,22.73383,113.84667,Mon Jan 04 18:13:00 EST 2016,Mon Jan 04 18:29:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 18:13:00 EST 2016,Mon Jan 04 18:18:00 EST 2016
1,13,1,60,23.0154620538,113.6782407761,23.1443259191,113.398604393,Mon Jan 04 18:13:00 EST 2016,Mon Jan 04 18:49:00 EST 2016
31,7,1,8,23.22376,113.2978,23.1199760132,113.5650086403,Mon Jan 04 18:13:00 EST 2016,Mon Jan 04 18:52:00 EST 2016
107,2,1,27,22.70853252,114.0989038,22.6476604205,113.8329291344,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:42:00 EST 2016
1,10,1,16,23.08033,113.59615,22.9752063091,113.6992263794,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
53,11,1,62,21.66665725,111.2031163,23.1399,113.3999,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 21:39:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
55,3,1,15,22.245429787,113.3067440987,22.9752063091,113.6992263794,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 19:57:00 EST 2016
1,12,1,20,23.0436023367,113.6457753181,22.8248822268,113.702852726,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:37:00 EST 2016
25,20,1,17,23.105663,116.53112,22.92997,113.68343,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:59:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:46:00 EST 2016
1,29,1,15,22.6279945585,113.8518333435,22.9752063091,113.6992263794,Mon Jan 04 18:14:00 EST 2016,Mon Jan 04 18:48:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
1,40,1,33,22.5170962329,114.0595436096,22.590881,113.89924,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:35:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:32:00 EST 2016
1,23,1,19,22.8065,113.78397,22.8277697001,113.6984324455,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:20:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:32:00 EST 2016
1,36,1,40,22.56433,113.92952,22.5170962329,114.0595436096,Mon Jan 04 18:15:00 EST 2016,Mon Jan 04 18:31:00 EST 2016
3,27,1,26,23.65353224,113.0213961,22.73383,113.84667,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 19:57:00 EST 2016
1,42,1,36,22.57018,113.922284,22.56433,113.92952,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:19:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:35:00 EST 2016
1,26,1,30,22.73383,113.84667,22.6279945585,113.8518333435,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
107,2,1,27,22.70853252,114.0989038,22.6476604205,113.8329291344,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:45:00 EST 2016
1,20,1,24,22.8248822268,113.702852726,22.8021,113.78758,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
49,15,1,27,22.68229,114.21988,22.6476604205,113.8329291344,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:57:00 EST 2016
1,43,1,33,22.569494,113.922985,22.590881,113.89924,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:22:00 EST 2016
1,38,1,40,22.5308320943,114.0147185326,22.5170962329,114.0595436096,Mon Jan 04 18:16:00 EST 2016,Mon Jan 04 18:21:00 EST 2016
2,5,1,27,22.6333618555,114.1662096977,22.6476604205,113.8329291344,Mon Jan 04 18:17:00 EST 2016,Mon Jan 04 18:56:00 EST 2016
1,23,1,19,22.8065,113.78397,22.8277697001,113.6984324455,Mon Jan 04 18:17:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 18:17:00 EST 2016,Mon Jan 04 18:22:00 EST 2016
1,37,1,51,22.5373526817,114.0117573738,22.547881,113.990393,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,28,1,34,22.6476604205,113.8329291344,22.590643,113.899411,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:27:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:29:00 EST 2016
31,8,1,60,23.21299,113.32411,23.1443259191,113.398604393,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:37:00 EST 2016
30,9,1,8,23.167538,113.348792,23.1199760132,113.5650086403,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:51:00 EST 2016
1,28,1,40,22.6476604205,113.8329291344,22.5170962329,114.0595436096,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 19:00:00 EST 2016
1,11,1,60,23.0436023367,113.6457753181,23.1443259191,113.398604393,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:48:00 EST 2016
1,46,1,40,22.7048,113.8446,22.5170962329,114.0595436096,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:47:00 EST 2016
48,5,1,23,22.6590665185,113.9183521271,22.8065,113.78397,Mon Jan 04 18:18:00 EST 2016,Mon Jan 04 18:39:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,10,1,14,23.08033,113.59615,23.0154620538,113.6782407761,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,17,1,15,22.92997,113.68343,22.9752063091,113.6992263794,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:24:00 EST 2016
1,38,1,40,22.5308320943,114.0147185326,22.5170962329,114.0595436096,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
48,7,1,27,22.6789655132,113.9478349686,22.6476604205,113.8329291344,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:34:00 EST 2016
49,4,1,27,22.6832023393,114.0485787392,22.6476604205,113.8329291344,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:42:00 EST 2016
1,23,1,17,22.8065,113.78397,22.92997,113.68343,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:37:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:30:00 EST 2016
1,26,1,30,22.73383,113.84667,22.6279945585,113.8518333435,Mon Jan 04 18:19:00 EST 2016,Mon Jan 04 18:29:00 EST 2016
1,24,1,26,22.8021,113.78758,22.73383,113.84667,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 18:28:00 EST 2016
1,35,1,25,22.564249,113.930897,22.73598,113.84722,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 18:40:00 EST 2016
1,12,1,20,23.0436023367,113.6457753181,22.8248822268,113.702852726,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 18:40:00 EST 2016
1,16,1,40,22.9752063091,113.6992263794,22.5170962329,114.0595436096,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 19:25:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 18:33:00 EST 2016
1,60,1,12,23.1443259191,113.398604393,23.0436023367,113.6457753181,Mon Jan 04 18:20:00 EST 2016,Mon Jan 04 18:54:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 18:21:00 EST 2016,Mon Jan 04 18:25:00 EST 2016
